Datum / Uhrzeit;Abfiltrierbare Stoffe;DOC (Geloester organischer Kohlenstoff);Hydrogencarbonat;Soaurekapazitat pH 4.3;TOC (Organischer Kohlenstoff);Calcium;Chlorid;Kalium;Magnesium;Natrium;Sulfat;Chlorophyll-a;Phaeophytin;Blei gesamt;Bor gesamt;Eisen gesamt;Kupfer gesamt;Silicium geloest;Zink gesamt;Coliforme B.;E.Coli;Intestinale Enterokokken;Ammonium-Stickstoff;Gesamt-Phosphor (P) gesamt;Gesamt-Stickstoff (N) geloest;Gesamt-Stickstoff (N) gesamt;Nitrat-Stickstoff;Nitrit-Stickstoff;ortho-Phosphat-Phosphor ;AOX (Adsorbierbare organ. Halogenverbindungen);BSB1 (Biochem. Sauerstoffbedarf. 24h);BSB5 (Biochem. Sauerstoffbedarf. 5d);Gluehverlust der abfiltrierbaren Stoffe;Kaliumpermanganatverbrauch als O2;Spektraler Absorptionskoeffizient (SAK) 254nm;Leitfaehigkeit;Lufttemperatur;pH-Wert;Sauerstoff-Gehalt;Sichttiefe;Wassertemperatur
06.09.1988 00:00;24.4;7.9799999999999995;132.8;2.8;10.42;88.0;60.0;;13.0;29.72;105.0;;;;;0.21;;2.2;;;;;0.38;0.28;1.02;1.054;0.02;0.01;0.2;;;5.14;66.8;6.2;14.7;578.0;;8.4;9.0;;17.6
20.09.1988 00:00;10.0;8.1;132.8;2.5;9.819999999999999;89.0;60.0;;11.3;33.28000000000001;157.2;;;;;0.27;;2.7;;;;;0.48;0.38;0.8460000000000001;1.064;;0.01;0.04;;;4.619999999999999;69.0;5.0;13.4;580.0;;7.9;8.7;;15.0
27.09.1988 00:00;8.76;7.2;123.2;2.5;9.92;92.0;52.0;;13.9;32.3;113.0;;;;;0.14;;4.058;;;;;;0.21200000000000002;1.22;1.6940000000000002;0.17;;;;;4.9;79.2;4.7;13.5;645.0;;7.8;10.0;;14.5
04.10.1988 00:00;11.36;8.28;132.8;2.4;11.0;94.0;52.0;;9.1;31.32;129.0;;;;;0.25;;2.6;;;;;1.12;0.26;0.826;1.048;0.13;0.01;0.1;;;4.619999999999999;69.0;5.2;13.0;575.0;;8.0;11.6;;13.5
11.10.1988 00:00;11.72;7.720000000000001;132.8;3.1;9.86;99.0;50.0;;9.5;33.28;132.0;;;;;;;2.68;;;;;0.19;0.3;0.8860000000000001;1.15;;0.01;0.1;;;4.619999999999999;69.0;5.2;13.8;554.0;;8.1;9.6;;11.5
18.10.1988 00:00;10.919999999999998;7.159999999999999;132.8;2.9;8.940000000000001;91.0;54.0;;16.9;31.32;136.0;;;;;0.13;;4.18;;;;;0.2;0.18;0.772;1.0239999999999998;0.13;0.01;0.06;;;4.619999999999999;69.0;4.5;12.4;582.0;;8.0;11.1;;11.9
01.11.1988 00:00;2.8;6.92;132.8;2.2;8.940000000000001;88.0;51.0;;13.9;33.0;175.4;;;;;0.19;;4.36;;;;;0.18;0.18;1.6800000000000002;1.054;0.35;0.01;0.1;;;4.619999999999999;69.0;5.7;10.0;548.0;;8.0;11.8;;7.9
15.11.1988 00:00;2.0;6.9;123.2;2.3;8.52;87.0;51.0;;13.0;30.020000000000003;131.0;;;;;0.2;;4.58;;;;;0.31;0.14;1.056;0.9099999999999999;0.26;0.02;0.05;;;5.42;63.0;5.2;11.9;643.0;;7.7;11.8;;4.7
22.11.1988 00:00;1.4;6.9799999999999995;132.8;3.0;8.779999999999998;91.0;51.0;;13.4;30.179999999999996;132.0;;;;;0.12;;3.3519999999999994;;;;;0.28;0.12;1.0559999999999998;0.898;0.63;0.02;0.03;;;4.619999999999999;64.4;5.6;11.9;589.0;;7.5;8.3;;3.2
29.11.1988 00:00;2.6;7.4;147.4;2.8;9.16;97.0;48.0;;9.1;33.28000000000001;131.0;;;;;0.25;;3.7520000000000002;;;;;0.26;0.12;1.6800000000000002;0.9420000000000002;0.76;0.02;0.04;;;3.1799999999999997;66.4;5.8;11.8;818.0;;7.7;13.0;;3.9
06.12.1988 00:00;3.6;7.0;132.8;2.7;9.3;103.0;51.0;;6.5;29.72;128.0;;;;;0.35;;3.032;;;;;0.15;0.1;1.7600000000000002;1.232;0.77;0.06;0.03;;;4.9;64.4;5.7;11.4;604.0;;8.0;12.6;;1.2
13.12.1988 00:00;4.8;7.4;150.2;2.4;9.16;91.0;51.0;;8.7;33.88000000000001;112.0;;;;;;;3.7520000000000002;;;;;0.41;0.12;1.12;0.9420000000000002;0.75;0.03;0.02;;;3.06;58.4;5.1;13.5;801.0;;7.6;12.3;;3.0
20.12.1988 00:00;8.0;6.92;132.8;2.5;8.04;93.0;50.0;;10.0;31.32;125.0;;;;;0.25;;2.332;;;;;0.35;0.076;0.78;1.04;0.86;0.04;0.01;;;4.619999999999999;69.0;4.6;10.7;570.0;;7.9;13.0;;1.9
28.02.1989 00:00;2.2;7.0;132.8;2.0;9.3;86.0;50.0;;11.3;31.119999999999997;152.0;;;;;0.24;;3.032;;;;;0.94;0.1;1.056;1.232;1.98;0.02;0.02;;;3.9200000000000004;60.4;5.0;10.4;606.0;;8.0;14.4;;4.2
14.03.1989 00:00;15.0;6.26;132.8;2.1;8.84;89.0;52.0;;11.3;31.320000000000004;147.0;;;;;0.42;;2.3800000000000003;;;;;;0.126;1.1800000000000002;1.6;1.57;;;;;4.619999999999999;64.4;4.6;11.4;586.0;;8.3;13.9;;5.8
21.03.1989 00:00;10.4;7.0;132.8;3.0;9.3;86.2;50.0;;10.14;29.72;113.0;;;;;0.17;;3.032;;;;;1.01;0.1;0.866;1.232;1.66;0.02;0.08;;;5.14;72.2;4.6;11.1;578.0;;8.8;13.1;;6.8
28.03.1989 00:00;10.0;6.56;132.8;2.1;9.440000000000001;89.0;51.0;;11.3;29.72;127.0;;;;;0.29;;5.04;;;;;0.29;0.06;0.8059999999999998;1.514;1.11;0.02;0.04;;;4.619999999999999;66.8;4.2;11.1;591.0;;8.9;14.2;;7.3
04.04.1989 00:00;12.2;7.040000000000001;132.8;2.1;8.979999999999999;89.0;50.0;;11.3;30.179999999999996;127.0;;;;;0.29;;4.86;;;;;0.16;0.04;1.16;1.4979999999999998;1.31;0.04;0.01;;;4.619999999999999;69.0;5.4;11.8;579.0;;8.4;12.9;;7.0
11.04.1989 00:00;7.2;8.040000000000001;130.4;2.0;9.86;86.0;51.0;;10.8;32.239999999999995;165.0;;;;;;;3.5700000000000003;;;;;;0.15200000000000002;1.166;1.35;1.01;;;;;3.04;55.8;5.5;11.5;685.0;;8.4;6.5;;8.5
18.04.1989 00:00;9.6;7.5200000000000005;132.8;4.3;9.120000000000001;66.0;51.0;;27.3;30.32;131.0;;;;;;;2.252;;;;;;0.256;0.874;1.088;;;;;;3.2599999999999993;57.4;5.1;13.1;678.0;;8.2;13.0;;10.0
25.04.1989 00:00;3.0;8.320000000000002;134.0;2.2;8.6;83.0;55.0;;11.7;32.279999999999994;150.8;;;;;0.52;;4.776000000000001;;;;;;0.10400000000000001;1.8199999999999998;1.8920000000000001;0.46;;;;;3.2;63.6;6.6;10.4;689.0;;8.6;11.4;;10.5
02.05.1989 00:00;2.0;6.6;132.8;2.6;6.959999999999999;106.0;50.0;;6.3;33.28;128.0;;;;;0.24;;3.6380000000000003;;;;;;0.05600000000000001;1.196;1.2360000000000002;;;;;;5.1;69.0;5.4;11.9;515.0;;8.4;13.3;;11.2
09.05.1989 00:00;13.2;6.68;132.8;2.2;8.92;86.0;54.0;;12.6;33.28;142.0;;;;;0.18;;2.262;;;;;;0.12;1.1919999999999997;1.576;0.39;;;;;4.619999999999999;69.0;5.4;12.3;557.0;;8.5;12.5;;13.0
16.05.1989 00:00;7.0;8.34;132.8;2.4;10.299999999999999;94.0;50.0;;5.9;33.28000000000001;151.0;;;;;0.32;;4.0;;;;;;0.202;1.1460000000000001;1.2899999999999998;0.02;;;;;4.62;69.0;5.8;12.8;533.0;;9.2;8.8;;15.4
23.05.1989 00:00;23.2;7.5200000000000005;132.8;1.8;8.940000000000001;81.0;52.0;;12.6;32.720000000000006;153.0;;;;;0.3;;2.13;;;;;;0.14600000000000002;1.232;1.936;;;;;;3.96;66.8;5.8;12.9;595.0;;7.8;9.8;;17.4
30.05.1989 00:00;13.0;7.42;132.8;2.0;9.82;95.0;57.0;;11.3;30.179999999999996;139.0;;;;;0.15;;2.8280000000000003;;;;;;0.16999999999999998;1.1919999999999997;1.576;;;;;;4.619999999999999;63.6;7.2;13.8;601.0;;8.7;12.2;;20.0
06.06.1989 00:00;6.6;8.42;132.8;2.0;8.9;86.0;54.0;;10.4;30.179999999999996;139.0;;;;;0.27;;2.66;;;;;;0.07799999999999999;1.1460000000000001;1.29;;;;;;4.619999999999999;69.0;8.1;13.9;589.0;;7.6;8.1;;16.9
13.06.1989 00:00;7.4;7.2;126.8;2.2;10.120000000000001;86.0;61.0;;10.0;33.32000000000001;157.0;;;;;;;3.13;;;;;;0.23399999999999999;1.026;1.25;;;;;;4.279999999999999;70.4;7.4;16.4;625.0;;8.5;9.0;;18.3
20.06.1989 00:00;17.8;7.9799999999999995;123.2;2.3;11.08;101.0;54.0;;15.6;32.58;179.0;;;;;;;1.054;;;;;;0.118;0.9199999999999999;1.44;;;;;;5.340000000000001;81.6;7.6;16.4;640.0;;8.6;13.1;;20.2
27.06.1989 00:00;5.0;8.299999999999999;143.8;2.3000000000000003;9.819999999999999;81.0;58.0;;11.14;27.860000000000003;147.8;;;;;;;3.8299999999999996;;;;;;0.186;1.28;1.3599999999999999;;;;;;3.8199999999999994;77.6;9.2;14.4;698.0;;8.7;9.8;;22.8
04.07.1989 00:00;2.0;6.68;128.0;2.5;7.1800000000000015;101.0;57.0;;13.9;31.8;134.0;;;;;;;3.7019999999999995;;;;;;0.064;1.196;1.2360000000000002;;;;;;4.720000000000001;76.4;8.0;15.2;626.0;;7.9;8.4;;20.6
11.07.1989 00:00;9.4;7.160000000000001;132.8;2.7;8.959999999999999;99.0;60.0;;10.0;31.759999999999998;147.0;;;;;0.35;;2.7520000000000002;;;;;;0.22799999999999998;1.02;1.2399999999999998;;;;;;4.08;73.0;8.0;16.5;663.0;;8.1;7.5;;21.8
18.07.1989 00:00;11.4;7.359999999999999;132.8;2.32;8.6;78.4;61.0;;12.6;28.919999999999998;137.2;;;;;;;2.29;;;;;;0.13999999999999999;1.026;1.3639999999999999;;;;;;3.9599999999999995;66.8;9.2;13.98;590.0;;8.2;8.9;;17.9
25.07.1989 00:00;8.4;7.840000000000001;142.4;2.2;9.6;85.0;65.0;;13.9;34.92;144.0;;;;;0.21;;1.762;;;;;;0.13599999999999998;0.78;1.04;;;;;;3.6399999999999997;80.2;6.9;15.0;712.0;;9.0;10.8;;19.4
01.08.1989 00:00;14.4;7.76;128.2;2.8;10.68;85.2;68.0;;11.16;31.639999999999997;131.8;;;;;0.44;;2.266;;;;;;0.21400000000000002;1.06;1.4000000000000001;;;;;;3.9599999999999995;77.8;6.3;15.2;655.0;;8.6;9.5;;18.9
08.08.1989 00:00;8.0;7.380000000000001;129.4;2.4;8.74;85.0;65.0;;13.9;29.080000000000002;137.0;;;;;0.27;;1.2719999999999998;;;;;;0.088;0.78;1.04;;;;;;3.8199999999999994;77.8;7.0;14.7;645.0;;8.8;12.5;;18.4
15.08.1989 00:00;8.8;6.720000000000001;141.2;2.5;8.700000000000001;86.0;67.0;;13.0;33.220000000000006;148.0;;;;;0.18;;1.802;;;;;;0.092;0.86;1.1400000000000001;;;;;;3.3600000000000003;75.4;8.0;16.0;720.0;;8.6;13.2;;20.8
22.08.1989 00:00;9.2;6.94;155.0;2.6;8.88;87.0;71.0;;17.8;34.480000000000004;136.0;;;;;0.28;;1.702;;;;;;0.11000000000000001;0.8600000000000001;1.1;;;;;;2.8599999999999994;64.8;7.7;18.0;745.0;;8.6;15.6;;22.9
29.08.1989 00:00;7.6;7.4;128.0;2.7;9.42;74.0;61.0;;18.2;31.560000000000002;137.4;;;;;0.18;;2.36;;;;;;0.14;0.966;1.21;;;;;;4.159999999999999;62.8;7.0;14.9;615.0;;7.7;7.1;;18.1
05.09.1989 00:00;6.8;8.3;125.6;2.8;9.78;86.0;64.0;;16.5;30.419999999999998;129.0;;;;;0.39;;3.2299999999999995;;;;;;0.2;1.1460000000000001;1.2899999999999998;;;;;;5.1;68.6;7.5;15.7;626.0;;8.4;8.8;;17.2
13.09.1989 00:00;10.2;7.42;129.2;2.4;9.36;119.0;77.0;;14.7;29.68;119.0;;;;;0.17;;2.8;;;;;;0.20400000000000001;0.966;1.284;;;;;;5.220000000000001;76.8;6.5;15.2;612.0;;8.6;4.2;;17.2
19.09.1989 00:00;5.2;8.559999999999999;138.8;2.3;9.919999999999998;94.0;77.0;;15.6;30.74;91.0;;;;;0.11;;3.85;;;;;;0.164;1.28;1.36;;;;;;2.46;72.4;7.0;14.7;702.0;;8.6;12.5;;18.0
26.09.1989 00:00;4.4;8.74;125.6;2.5;10.079999999999998;84.0;78.0;;17.0;30.18;121.0;;;;;0.07;;3.246;;;;;;0.134;1.94;2.04;;;;;;5.0200000000000005;68.2;6.5;14.5;622.0;;8.0;10.2;;18.3
03.10.1989 00:00;5.6;7.38;122.0;2.6;9.5;86.0;65.0;;10.4;30.420000000000005;129.0;;;;;0.37;;2.9079999999999995;;;;;;0.23400000000000004;1.28;1.3599999999999999;0.18;;;;;4.66;81.8;6.9;14.6;632.0;;7.9;8.2;;14.8
10.10.1989 00:00;2.4;8.02;137.6;4.0;10.74;99.0;70.0;;10.0;30.9;126.0;;;;;;;3.0;;;;;0.86;0.26;1.4200000000000002;1.054;0.17;0.02;0.14;;;3.28;63.8;6.9;14.6;693.0;;8.0;7.0;;13.0
17.10.1989 00:00;7.4;7.68;128.0;2.6;9.279999999999998;90.0;68.0;;16.9;37.660000000000004;121.0;;;;;0.24;;3.0;;;;;0.29;0.52;1.006;1.23;0.5;0.02;0.15;;;3.7600000000000002;62.8;6.3;19.8;660.0;;7.6;10.2;;10.4
24.10.1989 00:00;16.2;7.38;125.6;3.0;9.999999999999998;99.0;65.0;;12.6;30.68;123.0;;;;;0.18;;3.5200000000000005;;;;;0.23;0.24;1.02;1.054;0.32;0.02;0.24;;;5.0200000000000005;78.2;7.0;14.5;624.0;;8.1;10.8;;11.9
31.10.1989 00:00;3.0;8.239999999999998;125.6;3.0;8.86;104.0;64.0;;13.0;38.08;73.0;;;;;0.25;;4.784000000000001;;;;;;0.10400000000000001;1.8199999999999998;1.8920000000000001;;;;;;3.08;80.0;6.0;13.1;652.0;;7.7;11.9;;11.2
07.11.1989 00:00;12.0;7.5;125.6;2.8;8.419999999999998;103.0;71.0;;12.1;38.08;68.0;;;;;0.14;;4.26;;;;;;0.22999999999999998;1.166;1.544;;;;;;4.040000000000001;82.8;5.8;12.6;637.0;;7.5;8.8;;10.3
23.01.1990 00:00;1.0;5.839999999999999;132.8;2.7;6.840000000000001;97.0;54.0;;16.9;33.74;150.0;;;;;0.22;;5.68;;;;;;0.072;1.196;1.2360000000000002;1.17;;;;;4.62;69.0;5.8;11.5;530.0;;7.5;13.6;;3.5
30.01.1990 00:00;1.2;6.12;125.6;2.4;6.68;98.0;55.0;;7.4;31.96;110.0;;;;;0.25;;5.279999999999999;;;;;;0.088;1.196;1.2360000000000002;1.25;;;;;5.12;71.8;4.5;11.2;637.0;;7.4;12.3;;3.4
06.02.1990 00:00;8.4;6.9799999999999995;132.8;2.7;8.32;113.0;57.0;;10.4;30.18;137.0;;;;;0.22;;2.7619999999999996;;;;;;0.096;0.78;1.0400000000000003;1.47;;;;;3.96;72.2;6.4;11.0;590.0;;7.6;13.0;;3.9
13.02.1990 00:00;8.6;7.0;132.8;2.36;9.3;102.2;55.0;;12.1;33.2;164.2;;;;;;;3.032;;;;;0.1;0.1;0.66;1.232;1.54;0.05;0.03;;;3.9599999999999995;64.4;6.1;11.5;596.0;;7.5;13.0;;4.0
20.02.1990 00:00;9.0;6.540000000000001;128.0;3.7;8.84;105.0;54.0;;9.1;31.1;153.0;;;;;0.18;;3.2900000000000005;;;;;;0.1;0.8400000000000001;1.1;1.74;;;;;3.4;60.0;4.4;10.8;655.0;;8.1;13.8;;4.2
27.02.1990 00:00;6.8;7.7;132.8;3.0;9.84;86.0;55.0;;16.5;33.50000000000001;162.0;;;;;0.26;;3.8500000000000005;;;;;;0.15200000000000002;1.1460000000000001;1.29;1.69;;;;;4.619999999999999;69.0;4.0;10.9;548.0;;7.8;13.4;;5.6
06.03.1990 00:00;20.2;5.78;125.6;2.6;7.1800000000000015;96.0;54.0;;12.1;33.32000000000001;145.0;;;;;0.36;;6.6;;;;;;0.08;1.3199999999999998;1.7080000000000002;1.48;;;;;4.42;74.4;4.6;10.4;633.0;;8.3;12.8;;4.4
13.03.1990 00:00;17.0;7.38;132.8;2.6;9.999999999999998;101.0;57.0;;13.0;32.720000000000006;151.0;;;;;0.28;;3.5199999999999996;;;;;0.17;0.22;1.02;1.054;1.21;0.06;0.01;;;4.38;63.6;5.8;10.9;603.0;;8.1;13.8;;6.2
20.03.1990 00:00;10.4;7.42;132.8;3.6;9.36;108.0;57.0;;9.5;30.18;149.0;;;;;0.2;;2.8;;;;;;0.20400000000000001;0.966;1.284;1.21;;;;;4.38;63.6;4.6;9.9;608.0;;8.6;17.4;;7.7
27.03.1990 00:00;5.6;6.74;132.8;2.5;8.3;101.0;54.0;;10.0;29.72;133.0;;;;;0.37;;1.6200000000000003;;;;;;0.152;1.28;1.3599999999999999;0.97;;;;;3.9599999999999995;64.4;4.2;11.2;601.0;;8.8;12.7;;7.7
03.04.1990 00:00;5.0;8.179999999999998;132.8;2.0;8.540000000000001;87.0;57.0;;12.6;33.28000000000001;156.0;;;;;0.18;;3.468;;;;;;0.162;1.28;1.36;0.82;;;;;4.62;69.0;4.6;10.2;535.0;;8.9;13.5;;9.8
10.04.1990 00:00;10.0;6.779999999999999;132.8;2.4;9.14;97.0;55.0;;9.1;33.28000000000001;116.0;;;;;0.16;;4.5200000000000005;;;;;0.1;0.16;0.8059999999999998;0.9800000000000001;0.59;0.01;0.02;;;5.1;69.0;5.3;12.4;500.0;;8.8;14.0;;9.0
17.04.1990 00:00;8.0;6.779999999999999;132.8;2.9;9.139999999999999;69.0;57.0;;13.9;29.160000000000004;159.0;;;;;0.26;;4.52;;;;;0.1;0.16;0.78;0.9799999999999999;0.32;0.02;0.01;;;4.62;69.0;4.9;11.2;560.0;;8.5;14.3;;9.8
24.04.1990 00:00;11.2;6.9;132.8;2.0;8.52;78.0;53.0;;13.4;33.28000000000001;154.0;;;;;0.32;;4.58;;;;;0.1;0.14;1.006;0.9099999999999999;0.17;0.01;0.02;;;4.62;69.0;5.0;10.9;511.0;;8.7;12.5;;12.2
08.05.1990 00:00;4.6;8.959999999999999;132.8;2.1;9.72;91.0;61.0;;10.8;30.179999999999996;129.0;;;;;0.47;;4.726000000000001;;;;;;0.194;1.52;1.6199999999999999;;;;;;4.619999999999999;69.0;6.3;13.1;577.0;;8.6;16.6;;18.3
15.05.1990 00:00;1.6;6.44;132.8;2.0;6.639999999999999;92.0;54.0;;10.8;33.28000000000001;158.0;;;;;0.28;;3.8200000000000003;;;;;;0.06599999999999999;1.196;1.2360000000000002;;;;;;4.62;69.0;5.4;13.2;570.0;;8.0;10.1;;16.8
21.05.1990 00:00;1.6;6.3;132.8;2.2;6.639999999999999;86.0;54.0;;16.0;33.28000000000001;149.0;;;;;0.29;;4.7;;;;;;0.06;1.196;1.2360000000000002;0.08;;;;;4.62;69.0;6.7;12.4;577.0;;7.9;6.3;;16.5
05.06.1990 00:00;23.2;7.720000000000001;132.8;2.5;9.24;99.0;50.0;;13.0;29.72;110.0;;;;;0.25;;2.34;;;;;0.9;0.144;1.092;1.278;0.12;0.01;0.06;;;5.140000000000001;66.8;6.2;13.0;587.0;;8.1;8.5;;16.5
12.06.1990 00:00;1.0;7.980000000000001;132.8;2.7;10.42;87.0;51.0;;21.7;33.28;161.0;;;;;0.15;;2.2;;;;;0.94;0.28;1.0559999999999998;1.054;0.05;0.01;0.13;;;4.62;72.2;5.8;14.0;590.0;;8.1;10.7;;15.9
19.06.1990 00:00;3.8;8.1;132.8;2.4;9.819999999999999;113.0;55.0;;7.4;30.179999999999996;141.0;;;;;0.25;;2.6999999999999997;;;;;0.34;0.4;1.8199999999999998;1.054;0.52;0.03;0.04;;;4.9;63.6;6.7;13.9;614.0;;8.7;15.9;;18.3
26.06.1990 00:00;4.2;7.8199999999999985;123.2;2.8;9.940000000000001;89.0;57.0;;6.9;31.259999999999998;141.0;;;;;0.07;;2.2;;;;;0.47;0.3;1.5399999999999998;1.054;0.26;0.02;0.07;;;3.84;84.8;5.4;12.8;635.0;;8.7;12.3;;18.3
03.07.1990 00:00;10.2;8.1;132.8;2.4;9.82;93.0;57.0;;12.1;29.72;129.0;;;;;0.14;;2.7;;;;;0.17;0.42;0.906;1.054;;0.01;0.13;;;5.14;62.8;6.6;13.4;608.0;;8.8;10.4;;19.5
10.07.1990 00:00;15.4;8.1;132.8;2.7;9.820000000000002;90.6;58.0;;12.500000000000002;27.1;177.0;;;;;0.19;;2.7;;;;;0.45;0.36;1.02;1.018;;0.01;0.14;;;4.880000000000001;72.2;5.4;13.4;586.0;;8.7;9.0;;18.2
17.07.1990 00:00;9.0;6.92;132.8;2.5;8.940000000000001;79.0;56.0;;19.5;29.1;121.0;;;;;;;4.36;;;;;0.28;0.18;0.8;1.054;;0.01;0.1;;;5.14;66.8;5.6;14.4;594.0;;8.8;10.7;;18.7
24.07.1990 00:00;12.2;7.82;132.8;2.4;9.940000000000001;83.6;60.0;;13.919999999999998;28.360000000000003;135.0;;;;;;;2.1999999999999997;;;;;0.34;0.32;1.16;1.054;;0.01;0.13;;;4.88;62.8;6.2;14.1;609.0;;8.6;10.3;;17.6
31.07.1990 00:00;7.8;8.1;123.2;2.34;9.819999999999999;90.2;58.0;;10.040000000000001;29.96;131.6;;;;;;;2.7;;;;;0.52;0.5;0.786;1.0079999999999998;;0.01;0.15;;;4.68;81.2;5.9;13.8;652.0;;9.3;21.0;;23.1
07.08.1990 00:00;18.4;7.38;129.2;3.3;9.999999999999998;99.0;57.0;;10.8;33.279999999999994;156.0;;;;;;;3.5199999999999996;;;;;0.43;0.24;0.9;1.054;;0.01;0.11;;;4.4799999999999995;78.8;5.2;15.02;656.0;;9.2;14.2;;21.3
14.08.1990 00:00;21.6;8.1;125.6;2.9;9.819999999999999;97.0;60.0;;14.7;33.279999999999994;158.0;;;;;0.2;;2.6999999999999997;;;;;0.13;0.53;1.02;1.054;;0.01;0.21;;;4.36;79.8;6.6;13.6;630.0;;9.1;10.5;;20.8
21.08.1990 00:00;7.7;7.659999999999999;132.8;2.6;9.52;98.0;64.0;;10.4;33.5;167.0;;;;;;;3.7400000000000007;;;;;0.36;0.84;0.9660000000000002;1.2100000000000002;0.03;0.01;0.38;;;5.3;62.8;5.8;13.8;616.0;;8.5;8.7;;18.7
28.08.1990 00:00;1.4;8.1;129.2;2.8;9.819999999999999;97.0;63.0;;11.3;33.16;170.0;;;;;0.16;;2.9799999999999995;;;;;0.1;0.44;1.0559999999999998;1.054;0.04;0.01;0.18;;;3.96;68.0;6.6;14.4;664.0;;8.6;10.0;;19.7
04.09.1990 00:00;10.0;8.1;128.0;2.8;9.819999999999999;90.0;62.0;;16.5;32.17999999999999;149.0;;;;;0.33;;2.7600000000000002;;;;;0.45;0.52;0.866;1.104;;0.01;0.34;;;4.619999999999999;62.8;7.4;14.6;616.0;;8.0;7.7;;19.2
11.09.1990 00:00;17.6;8.1;132.8;2.5;9.819999999999999;93.0;53.0;;12.6;33.28;143.0;;;;;0.33;;2.54;;;;;0.26;0.66;1.02;1.048;0.06;0.02;0.32;;;4.619999999999999;69.0;6.4;14.4;569.0;;8.3;9.9;;16.7
18.09.1990 00:00;4.0;8.1;132.8;2.8;9.819999999999999;105.0;61.0;;9.1;33.28;139.0;;;;;0.15;;2.6999999999999997;;;;;0.46;0.42;1.5400000000000003;1.054;0.07;0.02;0.34;;;4.619999999999999;69.0;6.4;14.0;570.0;;7.8;9.9;;15.6
25.09.1990 00:00;6.4;8.1;132.8;3.0;9.819999999999999;86.0;58.0;;17.8;33.28000000000001;154.0;;;;;0.21;;2.6999999999999997;;;;;0.33;0.42;0.966;1.018;0.2;0.02;0.2;;;4.619999999999999;69.0;6.5;12.8;580.0;;7.9;9.9;;13.1
02.10.1990 00:00;3.0;7.380000000000001;129.2;2.5;9.999999999999998;98.0;58.0;;16.0;31.560000000000002;72.0;;;;;;;3.5199999999999996;;;;;0.39;0.24;1.6800000000000002;1.018;0.34;0.02;0.14;;;5.12;77.2;6.7;13.6;603.0;;7.9;10.9;;13.1
09.10.1990 00:00;11.6;7.82;126.8;2.9;9.940000000000001;103.0;64.0;;10.4;30.859999999999996;137.0;;;;;0.46;;2.2;;;;;0.2;0.33;1.006;1.054;0.28;0.01;0.12;;;3.72;79.6;5.6;12.4;651.0;;7.5;9.5;;12.5
16.10.1990 00:00;10.4;7.82;132.8;3.1;9.940000000000001;85.0;57.0;;16.0;33.28;161.0;;;;;0.51;;2.2;;;;;0.1;0.31;0.9460000000000001;1.054;0.43;0.02;0.15;;;4.62;66.8;5.1;12.3;599.0;;7.7;9.4;;12.7
23.10.1990 00:00;2.4;6.92;141.2;2.6;8.940000000000001;109.0;57.0;;10.4;30.860000000000003;206.0;;;;;0.49;;4.36;;;;;0.24;0.18;1.4200000000000002;1.0259999999999998;0.48;0.02;0.13;;;2.92;71.6;6.3;12.4;722.0;;8.2;9.6;;11.0
30.10.1990 00:00;4.0;6.779999999999999;141.2;2.4;9.14;89.0;57.0;;16.9;34.580000000000005;146.0;;;;;0.15;;4.52;;;;;0.34;0.17;1.8199999999999998;1.052;0.51;0.02;0.09;;;3.54;72.6;4.6;12.7;720.0;;8.0;11.5;;8.2
06.11.1990 00:00;2.2;6.779999999999999;142.4;2.5;9.14;97.0;60.0;;10.4;34.78000000000001;142.0;;;;;0.41;;4.52;;;;;0.1;0.17;1.056;1.022;0.42;0.02;0.07;;;3.54;70.2;4.9;11.6;720.0;;8.0;10.6;;7.5
13.11.1990 00:00;8.0;7.4;138.8;2.7;9.16;96.0;48.0;;16.0;29.939999999999998;179.0;;;;;0.14;;3.7520000000000002;;;;;0.28;0.12;0.78;0.942;0.66;0.02;0.08;;;3.1999999999999997;44.8;5.0;11.4;715.0;;8.0;9.3;;6.7
19.11.1990 00:00;6.4;7.8;135.2;2.1;9.84;94.0;53.0;;16.5;31.439999999999998;113.0;;;;;0.1;;3.6300000000000003;;;;;0.1;0.152;1.146;1.29;0.67;0.01;0.07;;;3.0200000000000005;43.0;4.4;11.6;710.0;;8.1;10.6;;7.1
27.11.1990 00:00;2.0;6.9;136.4;2.6;8.84;79.0;44.0;;19.5;27.2;174.0;;;;;0.2;;4.58;;;;;0.16;0.15;1.0559999999999998;0.9239999999999998;0.75;0.02;0.07;;;3.7;42.6;4.7;93.0;709.0;;8.1;13.0;;5.1
04.12.1990 00:00;2.3;7.220000000000001;136.4;2.4;9.0;91.0;53.0;;13.0;31.54;171.0;;;;;0.23;;4.072;;;;;0.21;0.13;1.4200000000000002;0.916;0.78;0.03;0.05;;;3.9799999999999995;58.4;4.5;10.6;705.0;;8.0;11.3;;3.8
11.12.1990 00:00;7.859999999999999;7.62;136.4;2.5;9.16;98.0;51.0;;13.0;32.220000000000006;159.0;;;;;0.29;;4.16;;;;;0.1;0.13;1.02;0.942;0.74;0.02;0.04;;;3.6599999999999993;51.6;5.3;10.6;700.0;;8.0;12.4;;1.6
